Mana Cruises,Water Based,Kapolei,http://www.manacruises.com
Dolphin Seafari,Water Based,South Carolina,https://dolphinseafarihhi.com/
Gulfstream Fishing Inc,Water Based,Key West,http://www.gulfstreamkeywest.com/book
Flyalgarve,Aerial Activity,Portugal,https://flyalgarve.pt
Crystal River Room Escape,Indoor,Florida,http://www.crystalriverroomescape.com/
Wildlife Alliance,Attraction,Phnom Penh,http://www.wildlifealliance.org/
Dolly Steamboat,Water Based,Arizona,https://dollysteamboat.com/
The Promised Land,Water Based,West Plains,http://www.twinbridgescanoe.com/
Dolphinwatch,Water Based,Ireland,https://www.dolphinwatch.ie/
Stockholm Adventures,Adventure,Sweden,https://www.stockholmadventures.com/
"All In Adventures – Roanoke, VA",Indoor,Virginia,https://allinadventures.com/locations/roanoke-va/
The Factory,Adventure,Ontario,http://www.thefactorylondon.ca/
Salt Marsh Safari on The Skimmer,Water Based,New Jersey,http://www.skimmer.com/
Sea Spirit Ocean Adventures,Water Based,Santa Cruz,http://seaspiritsantacruz.com
Grand Lady Cruises,Water Based,New York,http://www.grandlady.com
Ty Gurney Surf School,Water Based,Honolulu,http://www.tygurneysurfschool.com/
DC Design Tours,Sightseeing,"Washington, DC",https://www.dcdesigntours.com
Aloha Kayak,Water Based,Honalo,http://www.alohakayak.com/
Virtual Room Melbourne,Indoor,Melbourne,https://melbourne.virtual-room.com/
The Original Adelaide River Jumping Crocodile Cruises,Water Based,Wak Wak,http://jumpingcrocodilecruises.com.au
Viking Axe and Bow,Indoor,Eclectic,https://vikingaxeandbow.com/
Key West Picnic Company,Food & Drink,Key West,http://keywestpicnics.com
Nostalgia Street Rods,Adventure,Nevada,http://nostalgiastreetrods.com/
Fun2Dive Charters,Water Based,Florida,http://www.fun2dive.com/
Coastline Algarve,Water Activities,Portugal,https://www.coastlinealgarve.com/
Surfing Puerto Rico,Water Based,Puerto Rico,http://www.surfingpuertorico.com/
Jupiter Water Tours,Water Based,Jupiter,https://www.jupiterwatertours.com/
Zip Chicago,Adventure,Marseilles,http://www.zipchicago.com
Southernmost Scavenger Hunt – Key West,Sightseeing,Key West,http://keywesthunt.com/
Kool Katz Learn To Surf,Water Based,Byron Bay,http://www.koolkatzsurf.com/
Tropical Sailing,Water Based,Miami,http://tropicalsailing.com/
Adventure 21,Adventure,United Kingdom,http://www.adventure21.co.uk/
Arctic Sun VR,Indoor,Healey,http://arcticsunvirtualreality.com
Bully’s Surf School,Water Based,Lahaina,http://www.bullyssurfschools.com
Rio-A-Dentro,Water Based,Salvaterra de Magos,https://rio-a-dentro.pt/
Mystic Boat Adventures,Water Based,Groton,https://www.mysticboatadventures.com/
Castle Noel,Attraction,Ohio,http://castlenoel.com/
Black Ops Paintball,Adventure,North Carolina,http://www.blackopspaintball.org
da-Schluchtler,Water Activities,Germany,https://www.da-schluchtler.de/
Triad ECO Adventures,Sightseeing,Winston-Salem,http://www.triadecoadventures.com/
Stirling Distillery Ltd,Food & Drink,United Kingdom,http://stirlinggin.co.uk
Columbia Food Tours,Food & Drink,South Carolina,http://www.columbiafoodtours.com/
Ultimate Kayak SRQ,Water Based,Sarasota,http://ultimatekayaksrq.com/
Trails & Culture,Sightseeing,Spain,http://www.trailsandculture.com
Algonquin Outfitters – Oxtongue Lake,Water Based,Ontario,http://algonquinoutfitters.com
Crocosaurus Cove,Attraction,Northern Territory,https://www.crocosauruscove.com/
Krakow Explorers,Food & Drink,Poland,http://krakowexplorers.com/
Kailua Ocean Adventures,Water Based,Kailua,http://kailuaoceanadventures.com/
Buffalo River History Tours,Water Based,New York,http://www.buffaloriverhistorytours.com/
Safe and Sound Outdoors (2007) LTD T/A Whitewater Active,Adventure,United Kingdom,http://www.sasoutdoors.co.uk/
Aruba Adventures,Adventure,Noord,http://arubaadventuretours.com/
"Beachy Jet Skis, LLC",Water Based,Panama City,https://www.beachyjetskis.com/
Underwater Adventure,Water Based,US Virgin Islands,https://www.adventurescubaschool.com/
Paddywax Candle Bar – Boston,Indoor,Massachusetts,https://thecandlebar.co/products/candle-pouring-boston-pop-up
Belford Block Eight,Food & Drink,Belford,https://blockeight.com.au/tours/
Visit Lake City SC,Seasonal,South Carolina,https://visitlakecitysc.com/
Helicopter Tours NYC,Aerial Activity,New York City,http://www.zipaviation.com/
Aloha Kayaks Maui,Water Based,Kihei,https://alohakayaksmaui.com/
Urimbirra Wildlife Park,Attraction,Victor Harbor,https://www.urimbirra.com.au/
Portland Explorer LLC,Sightseeing,Portland,http://portlandexplorer.me/
Minnesota Transportation Museum,Attraction,Saint Paul,http://www.transportationmuseum.org/
Native Guided Fishing Charters,Water Based,Goodland,https://www.nativeguidedfishing.com/
Kilkenny Foodie Tours,Sightseeing,Kilkenny,http://www.kilkennyfoodietours.ie
Palmetto Lagoon Charters,Water Based,South Carolina,https://palmettolagooncharters.com/
Comedy Guides,Sightseeing,Rotterdam,http://www.comedyguides.com/
Miami Club Crawl,Food & Drink,Miami,http://vipmiamiclubcrawl.com/line-up-tickets
Little Creatures Geelong,Food & Drink,Geelong,https://littlecreatures.com.au/geelong-tour/
Florida Tiki Tours,Water Based,Madeira Beach,http://floridatikitours.com/
Laughlin River Tours,Water Based,Nevada,http://www.laughlinrivertours.com/
City Food Tours – Philadelphia,Food & Drink,Philadelphia,https://www.phillysfoodtour.com/
Key West Promotions,Food & Drink,Key West,http://keywestwalkingtours.com/
National Watersports Inc.,Water Based,New York,https://www.parasailjoes.com
The West End Musical Theatre Walking Tour,Sightseeing,United Kingdom,http://www.musicaltheatrewalkingtour.com/
St. Croix River Cruises,Water Based,Wisconsin,http://stcroixrivercruises.com/
Fun London Tours,Sightseeing,United Kingdom,http://funlondontours.com/
Aspire Tours,Adventure,Denver,http://aspire-tours.com
Whet Your Palette,Indoor,Louisville,http://whetyourpalette.com
Motorent,Outdoor Activities,NZ - Auckland,http://motorent.nz/
Civil Axe Throwing – Jonesboro,Indoor,Jonesboro,https://www.civilaxethrowing.com/jonesboro/
Cayman Private Charters,Water Based,George Town,http://caymanprivatecharters.com
Culinary Adventure Co.,Food & Drink,Toronto,http://culinaryadventureco.com/
Boynton Beach Parasailing,Water Based,Boynton Beach,https://boyntonbeachparasailing.com/
Farm Cultural Park,Attraction,Sicily,https://www.farmculturalpark.com/
Manhattan Unlocked,Sightseeing,New York City,http://manhattanunlocked.blogspot.com/
7 Seas Whale Watch,Water Based,Massachusetts,https://www.7seaswhalewatch.com/
Table 87 Pizza,Food & Drink,New York,http://Table87.com
Go Ballooning,Aerial Activity,Broadbeach,http://www.goballooning.com/
Roundabout Travel,Sightseeing,Slovenia,http://travelroundabout.com
Pacific Helicopter Tours,Aerial Activity,Kahului,https://pachelitours.com/
Destin Inshore Guides,Water Based,Florida,http://www.destininshoreguides.com/
Calusa Nature Center and Planetarium,Attraction,Fort Myers,http://calusanature.org/
Adventure Time PR,Water Based,San Juan,https://adventuremermaid.live/
Lulu Lobster Boat,Water Based,Maine,http://www.lululobsterboat.com/
Pine Needle Travel,Sightseeing,United Kingdom,https://www.pineneedletravel.com
Ali’i Ocean Tours,Boat Tours,Kailua-Kona,https://aliioceantours.com/
Coastal Kayaking Tours – Acadia Bike Rentals,Water Based,Maine,http://www.acadiafun.com/
Taste of Troy Food Tour,Food & Drink,New York,https://www.tasteoftroyfoodtours.com/
Escape Lots of Locks,Indoor,Pensacola,https://www.escapelol.com/
Vintage Tea Trips,Food & Drink,Ireland,http://www.vintageteatrips.ie/
Moving Sidewalk Tours,Sightseeing,North Carolina,http://www.movingsidewalktours.com/
Earth Treasures Tours,Sightseeing,Colorado,http://www.earthtreasurestours.com/
Wild Coast Alaska,Water Based,Anchor Point,http://wildcoastalaska.com
Paddywax Candle Bar – Dallas,Indoor,Texas,https://thecandlebar.co/products/candle-pouring-dallas
Rocky Bottom Tours,Sightseeing,Portland,http://rockybottomtours.com
Holo Holo Maui Tours,Adventure,Kahului,http://holoholomauitours.com/
Sail Cape Cod,Water Based,Provincetown,http://www.sailcapecod.com/
Texas Trail Rides,Adventure,Texas,http://www.texastrailrides.com/
Big Wave Dave Coffee & Surf,Water Based,Honolulu,http://www.bigwavedavehawaii.com/
Rock Pirates Backcountry Adventures,Adventure,Silverton,http://www.silvertonrockpirates.com/
Arizona Zipline Adventures,Outdoor Activities,Oracle,https://www.ziparizona.com/
Pirates of Charleston,Water Based,Water Based,http://www.piratesofcharleston.com
Madeira Mountain Expeditions,Adventure,Portugal,http://mex.pt
Food Lover Tour – Lisbon,Food & Drink,Portugal,https://foodlovertour.com/lisbon/
Sparky’s Surf School,Water Based,Honolulu,https://www.sparkyssurfschool.com/
Incredible Adventures,Attraction,San Francisco,http://incadventures.com/
XXXX Brewery Tour,Food & Drink,Brisbane,https://www.xxxx.com.au/agegate
Amitylux,Sightseeing,Havdrup,https://amitylux.com/
Mt. Hood Railroad,Sightseeing,Oregon,https://www.mthoodrr.com/
Hudson River Cruises,Water Based,New York,https://www.hudsonrivercruises.com/
Yucatan Concierge,Sightseeing,Mexico,https://yucatanconcierge.com/
Algarve Treasures – Tours & Experiences,Sightseeing,Portugal,https://www.algarvetreasures.pt/
Marine Supply,Water Based,Winter Haven,http://www.marinesupplyboats.com/
Yoho Cruises,Water Based,Vancouver,https://yohocruises.com/
Discover Paddling,Water Based,United Kingdom,https://www.discoverpaddling.co.uk/
Staying Afloat Party Boat LLC,Water Based,Fort Lauderdale,https://www.stayingafloatpartyboat.com/
Glasgow Music City Tours,Sightseeing,United Kingdom,https://glasgowmusiccitytours.com/
Gecko Surf School,Water Based,Portugal,http://geckosurfschool.com/
Markin Farms Zipline Adventures,Adventure,West Liberty,http://www.markinfarms.com
Pints and Pedals Chattanooga,Food & Drink,Tennessee,http://www.pintsandpedalstn.com/
River Ness Rafting,Adventure,United Kingdom,https://rivernessrafting.com/
Culinary Adventure Co. – OTTAWA,Food & Drink,Ottawa,https://culinaryadventureco.com/
Babylon Tours Florence,Sightseeing,Italy,https://babylontours.com/florence-city-tours/
Betsy Ann Riverboat,Water Based,Mississippi,https://betsyannriverboat.com/
Adventure Now,Adventure,United Kingdom,https://adventurenow.co.uk/
Accidental Tourist,Food & Drink,Italy,http://www.accidentaltourist.com/
Desert Highlights,Adventure,Utah,http://www.deserthighlights.com/
Pacific Whale Foundation,Water Based,Wailuku,https://www.pacificwhale.org/
Gateway Escape Rooms,Indoor,Sappington,http://gatewayescaperooms.com/
Sail Monterey,Water Based,Monterey,http://www.montereysailing.com
Amigo Tours Europe – Spain,Sightseeing,Spain,http://www.amigotours.com.es
Taylors Falls Boat Tours,Water Based,Taylors Falls,https://www.taylorsfallsboat.com/
Ironmonger Brewing Company,Indoor,Marietta,https://www.ironmongerbrewing.com/
Princeton Tour Company,Sightseeing,Princeton,http://www.princetontourcompany.com/
Nelson Tours and Travel,Food & Drink,Toitoi Nelson,http://www.nelsontoursandtravel.co.nz/
Albany Lodge,Adventure,Wyoming,http://Albanylodge.com
Hole Hiking Experience,Adventure,Wyoming,http://www.holehike.com/
Italian Cooking Experience with Stefano Marvello,Food & Drink,Burradoo,http://stefanomarvello.com
Ghost Town Tours,Seasonal,Jerome,http://ghosttowntours.org/
mexgeo tours,Indoor,Mexico,	https://mexgeotours.com/
Civil Axe Throwing – Baton Rouge,Indoor,Louisiana,https://www.civilaxethrowing.com/baton-rouge/
Spanish Trail Outfitters,Adventure,Tucson,http://allaroundtrailhorses.com/
World Balloon,Aerial Activity,New Mexico,http://worldballoon.com
TRAX PowerSports Rentals of Morgan,Adventure,Utah,http://www.traxpowersports.com/
Sport Sub Ciclope,Water Based,Sicily,http://www.sportsubciclope.it/
Hopper House Tours,Sightseeing,Wellfleet,http://www.hopperhousetours.com/
Blissful Birthing,Indoor,Tennessee,http://www.blissfulbirthingtn.com
The Rocks Walking Tours,Sightseeing,Sydney,http://www.rockswalkingtours.com.au/
Sherlock: The Game Is Now,Indoor,United Kingdom,http://thegameisnow.com
Juckas Stables,Outdoor Activities,New York,https://www.juckasstables.com/
Cellar d’Or Winery Tours,Food & Drink,Busselton,https://www.cellardortours.com.au/
13th Hour Haunted House,Indoor,Wharton,http://13thhour.com
Paradise Sailing and Snorkeling,Water Based,George Town,http://www.paradisesailingandsnorkeling.com/
Food Tours of Rome,Food & Drink,Rome,https://foodtoursofrome.com/
SUP Pups,Water Based,San Diego,http://suppupsusa.com
"Jacksonville Cake Decorating Supplies, LLC",Food & Drink,Jacksonville,http://www.jacksonvillecakesupplies.com/
Cardiff Sea Safaris,Water Based,United Kingdom,http://cardiffseasafaris.co.uk/
Pender Island Kayak Adventures,Water Based,Pender Island,http://www.kayakpenderisland.com/
Tours of Milan Private Tours,Sightseeing,Rome,https://toursofmilan.com/
Buffalo Bayou Partnership,Sightseeing,Texas,https://buffalobayou.org
West Palm Beach Food Tours,Food & Drink,West Palm Beach,https://westpalmbeachfoodtour.com/
Catamaran Kahanu,Water Based,Hawaii,http://www.catamarankahanu.com
My Fast Ferry,Water Based,Sydney,http://myfastferry.com.au
Bridgewater Cruises,Water Based,United Kingdom,https://www.bridgewatercruises.co.uk/
Philly by Segway,Sightseeing,Philadelphia,http://www.phillybysegway.com/
Jetboat Interlaken,Water Based,Switzerland,http://www.jetboat.ch/
Racing in Italy,Outdoor Activities,Milan,https://www.racinginitaly.com/
Big Island Divers,Water Based,Kawaihae,https://bigislanddivers.com/
Cartersville Tours,Sightseeing,Georgia,http://www.cartersvilletours.com/
Juneau Food Tours,Food & Drink,Juneau,http://www.juneaufoodtours.com/
Shady Ladies and Oscar Wilde Tours,Sightseeing,New York City,http://www.shadyladiestours.com/
Slow Drive – Vintage Car Rental,Outdoor Activities,Italy,https://www.noleggioautodepoca.eu/en/
Sand Dune Safaris,Adventure,Port Stephens,http://sanddunesafaris.com.au/
Sail PR,Water Based,San Juan,http://www.wesailpr.com/
Moaning Caverns Adventure Park,Adventure,Vallecito,https://moaningcaverns.com/
Quadtouren Schweiz,Adventure,Switzerland,https://www.quadtouren-schweiz.ch/
H2O Jet Ski Rentals,Water Based,San Diego,http://www.h2ojetskis.com/
Culinary Adventure Co. – WINNIPEG,Food & Drink,Winnipeg,https://culinaryadventureco.com/
White Silo Farm & Winery,Food & Drink,East Sherman,http://whitesilowinery.com
Big River Raft Trips,Adventure,Pilar,http://www.bigriverrafts.com/
"CD Trips, LLC",Sightseeing,Woodstock,http://cdtrips.com/
Amazing Italy,Sightseeing,Italy,https://www.amazing-italy.com/
Stoke Dispensary,Water Based,North Carolina,http://stokedispensary.com/
Rome Boat,Boat Tours,Rome,https://www.romeboat.com/
Time Out Sailing,Water Based,Minnesota,http://sailingduluth.com/
Histoury,Sightseeing,Massachusetts,https://histoury.org/
The Taste of the Strand,Food & Drink,Texas,https://www.tasteofthestrand.com/
Berlin-Tours,Attraction,Germany,https://berlin-tours.org/
Hudson River Community Sailing,Water Based,New York City,http://hudsonsailing.org
Big Island Buggy,Adventure,Kailua-Kona,https://www.bigislandbuggy.com/
Pocono Outdoor Adventure Tours,Adventure,Pocono Manor,http://www.poconooutdooradventuretours.com
Leavenworth Radtours,Adventure,Washington,https://www.leavenworthradtours.com
Erebus Escape,Indoor,Pontiac,http://www.erebusescape.com/
Lake George Shoreline Cruises,Water Based,New York,http://www.lakegeorgeshoreline.com/cruises/
Shark Boat John’s Pass,Water Based,Madeira Beach,http://sharkboatjohnspass.com
Southeast Sea Kayaks,Water Based,Ketchikan,http://www.kayakketchikan.com
Scott’s Pizza Tours,Food & Drink,New York City,http://www.scottspizzatours.com/
Escape Room NJ – Hackensack,Indoor,New Jersey,http://escaperoomnj.com/
ESBike Tours,Outdoor Activities,Rome,https://esbiketours.com/
Tuk Tuk Sweat Tours SL,Sightseeing,Spain,http://www.sweettourstenerife.com/
Agatha’s – A Taste of Mystery,Food & Drink,Georgia,http://agathas.com/
Saber VR,Indoor,New Jersey,http://sabervr.com
Balloon Atlanta,Aerial Activity,Woodstock,http://balloonatlanta.com/
Spirit of Orca,Water Based,Washington,http://www.spiritoforca.com/
The Escape Rooms – Huntsville,Indoor,Huntsville,http://www.huntsvilleescaperooms.com/
Mystic Whaler Cruises,Water Based,New London,http://www.mysticwhalercruises.com/
Calypso Dive Charters,Water Based,Lake Park,http://www.calypsodivecharters.com
Brews & Tales Amsterdam,Food & Drink,Netherlands,http://www.brewsandtales.com/
Brew Ridge Tours,Food & Drink,Virginia,http://www.brewridgetours.com
Thrifty Adventures,Adventure,North Carolina,http://www.thriftyadventuresnc.com/
Ghost Tours of Galveston,Seasonal,Texas,http://www.ghosttoursofgalvestonisland.com/
Lisbon by Boat,Water Based,Portugal,https://www.lisbonbyboat.com/
The Mayor’s Mansion Inn,Attraction,Tennessee,http://mayorsmansioninn.com
ABC Dive & Snorkel Port Douglas,Water Based,Port Douglas,http://www.abcscubadivingportdouglas.com.au/
Rockin’ Thunder Jet Boat Rides LLC,Water Based,Madison,http://www.rockinthunder.com/
Hudson Marina at Skull Harbor,Water Based,Orange Beach,http://www.hudsonmarina.net/
Food Lover Tour – Granada,Food & Drink,Spain,https://foodlovertour.com/granada/
Ice Pirates Backcountry Adventures,Outdoor Activities,Silverton,https://www.dgoicepirates.com/
Vagabond Cruise | Just Book it USA,Water Based,South Carolina,http://www.vagabondcruise.com/
